id,TryStartLine,TryEndLine,TryLOC,CatchStartLine,CatchEndLine,CatchLOC,CatchStart,CatchLength,MethodStartLine,MethodEndLine,MethodLOC,Binded,RecoveredBinding,Kind,Checked,ParentNodeType,RecoverFlag,InnerCatch,ParentTryStartLine,Logged,MultiLog,Abort,Default,GetCause,OtherInvocation,NumThrown,NumThrowNew,NumThrowWrapCurrentException,Return,Continue,EmptyBlock,CatchException,FinallyThrowing,NumDistinctMethods,NumMethodsNotBinded,NumDistinctExceptions,NumSpecificHandler,NumSubsumptionHandler,NumSupersumptionHandler,NumOtherHandler,MaxLevel,NumIsBindingInfo,NumIsDocSemantic,NumIsDocSyntax,NumIsThrow,ToDo,ExceptionType,ParentMethod,ParentType,FilePath,StartLine
643,259,268,7,268,271,1,9600,73,235,282,40,1,0,1,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,0,0,1,9,2,0,1,1,0,"java.io.IOException","actionPerformed(ActionEvent)","org.apache.jmeter.protocol.http.gui.AuthPanel","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\gui\AuthPanel.java",268
644,272,277,4,277,280,1,10028,105,235,282,40,1,0,1,1,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,2,1,0,0,1,6,2,0,1,0,0,"java.io.IOException","actionPerformed(ActionEvent)","org.apache.jmeter.protocol.http.gui.AuthPanel","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\gui\AuthPanel.java",277
645,163,176,11,176,179,1,6929,50,112,190,62,1,0,1,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,1,0,0,2,9,2,0,1,2,0,"java.io.IOException","actionPerformed(ActionEvent)","org.apache.jmeter.protocol.http.gui.CookiePanel","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\gui\CookiePanel.java",176
646,180,185,4,185,188,1,7356,103,112,190,62,1,0,1,1,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,2,1,0,0,1,13,2,0,1,0,0,"java.io.IOException","actionPerformed(ActionEvent)","org.apache.jmeter.protocol.http.gui.CookiePanel","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\gui\CookiePanel.java",185
647,200,208,6,208,211,1,7495,72,180,224,39,1,0,1,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,0,0,1,9,2,0,1,1,0,"java.io.IOException","actionPerformed(ActionEvent)","org.apache.jmeter.protocol.http.gui.HeaderPanel","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\gui\HeaderPanel.java",208
648,212,217,4,217,220,1,7897,103,180,224,39,1,0,1,1,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,2,1,0,0,1,6,2,0,1,0,0,"java.io.IOException","actionPerformed(ActionEvent)","org.apache.jmeter.protocol.http.gui.HeaderPanel","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\gui\HeaderPanel.java",217
649,234,259,21,259,263,1,9778,212,231,269,31,1,0,1,1,31,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,3,1,0,0,2,8,3,0,2,0,0,"java.io.IOException","addFromClipboard()","org.apache.jmeter.protocol.http.gui.HeaderPanel","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\gui\HeaderPanel.java",259
650,511,534,20,534,538,1,19308,219,508,544,30,1,0,1,1,31,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,5,1,0,0,4,16,3,0,3,2,0,"java.io.IOException","addFromClipboard(String,String)","org.apache.jmeter.protocol.http.gui.HTTPFileArgsPanel","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\gui\HTTPFileArgsPanel.java",534
651,267,273,5,273,276,1,12401,96,208,283,52,1,0,1,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,2,0,0,1,9,2,0,1,1,0,"java.io.IOException","computeFromPostBody(HTTPSamplerBase,HttpRequestHdr)","org.apache.jmeter.protocol.http.proxy.DefaultSamplerCreator","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\DefaultSamplerCreator.java",273
652,574,589,13,589,594,1,22099,325,571,603,23,1,0,1,1,31,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,4,1,0,0,3,3,3,0,2,1,0,"java.io.IOException","addFromClipboard(JTable)","org.apache.jmeter.protocol.http.proxy.gui.ProxyControlGui","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\gui\ProxyControlGui.java",589
653,621,665,30,677,683,2,27141,324,604,687,59,1,0,1,1,31,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,17,0,15,1,0,0,14,29,11,0,5,5,0,"java.io.IOException","startProxy()","org.apache.jmeter.protocol.http.proxy.gui.ProxyControlGui","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\gui\ProxyControlGui.java",677
654,207,209,1,209,218,4,9303,657,160,313,115,1,0,1,1,25,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,4,2,0,0,2,10,3,0,1,1,0,"java.io.IOException","run()","org.apache.jmeter.protocol.http.proxy.Proxy","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\Proxy.java",209
655,372,379,6,381,384,1,17688,79,329,387,61,1,0,1,1,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,1,0,0,6,2,7,0,2,1,0,"java.io.IOException","getSSLSocketFactory(String)","org.apache.jmeter.protocol.http.proxy.Proxy","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\Proxy.java",381
656,452,460,6,460,464,2,20971,116,448,469,20,1,0,1,1,25,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,9,0,1,1,0,0,0,1,1,0,0,0,0,"java.io.IOException","startSSL(Socket,String)","org.apache.jmeter.protocol.http.proxy.Proxy","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\Proxy.java",460
657,499,506,6,506,509,2,22897,62,498,517,20,1,0,1,1,31,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,6,0,3,4,1,0,0,2,3,0,0,0,0,"java.io.IOException","writeToClient(SampleResult,OutputStream)","org.apache.jmeter.protocol.http.proxy.Proxy","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\Proxy.java",506
658,522,524,1,527,531,2,21636,122,521,550,31,1,0,1,1,31,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,8,1,0,0,7,24,7,0,3,2,0,"java.io.IOException","startProxy()","org.apache.jmeter.protocol.http.proxy.ProxyControl","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\ProxyControl.java",527
659,534,545,11,545,549,2,22409,120,521,550,31,1,0,1,1,31,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,10,0,4,1,1,0,2,7,2,0,3,0,0,"java.io.IOException","startProxy()","org.apache.jmeter.protocol.http.proxy.ProxyControl","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\ProxyControl.java",545
660,1528,1540,12,1540,1551,7,65187,728,1526,1597,62,1,0,1,1,25,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,8,0,5,1,0,0,4,2,5,0,0,0,0,"java.io.IOException","initDynamicKeyStore()","org.apache.jmeter.protocol.http.proxy.ProxyControl","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\ProxyControl.java",1540
661,62,95,28,95,98,1,4129,102,61,99,33,1,0,1,1,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,8,1,0,0,7,9,8,0,2,0,0,"java.io.IOException","init()","org.apache.jmeter.protocol.http.proxy.SamplerCreatorFactory","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\SamplerCreatorFactory.java",95
662,39,41,1,41,45,2,1768,111,38,46,7,1,0,1,1,31,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,9,1,0,1,0,0,"java.io.IOException","logParsers()","org.apache.jmeter.protocol.http.sampler.AccessLogSamplerBeanInfo","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\sampler\AccessLogSamplerBeanInfo.java",41
663,50,101,35,101,105,2,4423,170,47,107,44,1,0,1,1,31,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,9,0,1,1,0,0,0,15,1,0,1,0,0,"java.io.IOException","AccessLogSamplerBeanInfo()","org.apache.jmeter.protocol.http.sampler.AccessLogSamplerBeanInfo","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\sampler\AccessLogSamplerBeanInfo.java",101
664,113,120,6,120,125,4,4446,168,109,131,22,1,0,1,1,31,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,5,0,8,2,4,0,2,12,6,0,1,2,0,"java.io.IOException","sample(URL,String,boolean,int)","org.apache.jmeter.protocol.http.sampler.AjpSampler","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\sampler\AjpSampler.java",120
665,135,137,1,137,140,1,4913,67,133,146,12,1,0,1,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,"java.io.IOException","threadFinished()","org.apache.jmeter.protocol.http.sampler.AjpSampler","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\sampler\AjpSampler.java",137
666,95,125,35,125,128,1,5282,78,81,129,52,1,0,1,1,31,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,4,1,0,1,2,1,4,0,0,0,0,"java.io.IOException","load(String,GenericHttpParams)","org.apache.jmeter.protocol.http.sampler.HttpClientDefaultParameters","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\sampler\HttpClientDefaultParameters.java",125
667,56,96,37,96,98,1,3808,51,47,103,52,1,0,1,1,31,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,9,3,0,0,6,28,5,0,2,3,0,"java.io.IOException","sample(URL,String,boolean,int)","org.apache.jmeter.protocol.http.sampler.HTTPFileImpl","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\sampler\HTTPFileImpl.java",96
668,639,738,72,738,750,10,34628,549,600,764,132,1,0,1,1,31,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,62,10,25,4,5,0,16,28,17,0,7,7,0,"java.io.IOException","sample(URL,String,boolean,int)","org.apache.jmeter.protocol.http.sampler.HTTPHC4Impl","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\sampler\HTTPHC4Impl.java",738
669,245,252,7,252,284,28,9872,1242,230,303,66,1,0,1,1,31,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,4,0,2,2,0,0,0,1,2,0,0,0,0,"java.io.IOException","readResponse(HttpURLConnection,SampleResult)","org.apache.jmeter.protocol.http.sampler.HTTPJavaImpl","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\sampler\HTTPJavaImpl.java",252
670,532,538,4,549,553,2,22061,111,502,664,128,1,0,1,1,24,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,5,2,2,0,1,25,4,0,2,1,0,"java.io.IOException","sample(URL,String,boolean,int)","org.apache.jmeter.protocol.http.sampler.HTTPJavaImpl","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\sampler\HTTPJavaImpl.java",549
671,526,645,95,645,656,9,26121,456,502,664,128,1,0,1,1,31,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,48,0,22,8,6,0,12,28,13,0,6,8,0,"java.io.IOException","sample(URL,String,boolean,int)","org.apache.jmeter.protocol.http.sampler.HTTPJavaImpl","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\sampler\HTTPJavaImpl.java",645
672,77,98,13,98,101,1,3354,65,74,103,21,1,0,1,1,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,2,0,3,44,3,0,3,3,0,"java.io.IOException","parse(FileServer,TestElement,int)","org.apache.jmeter.protocol.http.util.accesslog.SharedTCLogParser","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\util\accesslog\SharedTCLogParser.java",98
673,109,111,1,111,114,0,3640,37,108,115,5,1,0,1,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,3,1,0,1,0,0,"java.io.IOException","close()","org.apache.jmeter.protocol.http.util.accesslog.SharedTCLogParser","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\util\accesslog\SharedTCLogParser.java",111
674,99,101,1,101,104,1,3538,58,98,105,6,1,0,1,1,31,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,"java.io.IOException","initStream()","org.apache.jmeter.protocol.http.util.accesslog.StandardGenerator","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\util\accesslog\StandardGenerator.java",101
675,242,264,14,264,267,1,9430,65,239,269,22,1,0,1,1,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,1,44,2,0,0,1,0,"java.io.IOException","parse(BufferedReader,TestElement,int)","org.apache.jmeter.protocol.http.util.accesslog.TCLogParser","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\util\accesslog\TCLogParser.java",264
676,551,555,3,555,558,0,20313,37,550,559,7,1,0,1,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,"java.io.IOException","close()","org.apache.jmeter.protocol.http.util.accesslog.TCLogParser","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\util\accesslog\TCLogParser.java",555
677,151,153,1,153,156,1,6813,108,144,190,38,1,0,1,1,31,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,3,1,2,0,0,1,3,0,0,0,0,"java.io.IOException","toGraphQLRequestParams(byte[],String)","org.apache.jmeter.protocol.http.util.GraphQLRequestParamUtils","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\util\GraphQLRequestParamUtils.java",153
678,116,118,1,118,121,0,4079,78,106,124,16,1,0,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,"java.io.IOException","detectMimeType(String,String)","org.apache.jmeter.protocol.http.util.HTTPFileArg","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\util\HTTPFileArg.java",118
679,320,333,10,333,336,1,14266,73,319,337,15,1,0,1,1,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,2,0,0,3,3,4,0,0,0,0,"java.io.IOException","putIntoVar(JMeterVariables,String,Clob)","org.apache.jmeter.protocol.jdbc.AbstractJDBCTestElement","C:\Users\pavan\Downloads\jmeter-master\src\protocol\jdbc\src\main\java\org\apache\jmeter\protocol\jdbc\AbstractJDBCTestElement.java",333
680,341,345,2,345,348,1,14778,92,339,361,23,1,0,1,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,1,0,0,2,2,3,0,0,0,0,"java.io.IOException","putIntoVar(JMeterVariables,String,Blob)","org.apache.jmeter.protocol.jdbc.AbstractJDBCTestElement","C:\Users\pavan\Downloads\jmeter-master\src\protocol\jdbc\src\main\java\org\apache\jmeter\protocol\jdbc\AbstractJDBCTestElement.java",345
681,351,356,4,356,359,1,15295,95,339,361,23,1,0,1,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,1,0,0,2,2,3,0,0,0,0,"java.io.IOException","putIntoVar(JMeterVariables,String,Blob)","org.apache.jmeter.protocol.jdbc.AbstractJDBCTestElement","C:\Users\pavan\Downloads\jmeter-master\src\protocol\jdbc\src\main\java\org\apache\jmeter\protocol\jdbc\AbstractJDBCTestElement.java",356
682,46,48,1,50,52,1,1986,83,42,56,15,1,0,1,1,31,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,1,1,0,4,30,4,0,4,2,0,"java.io.IOException","process()","org.apache.jmeter.protocol.jdbc.processor.AbstractJDBCProcessor","C:\Users\pavan\Downloads\jmeter-master\src\protocol\jdbc\src\main\java\org\apache\jmeter\protocol\jdbc\processor\AbstractJDBCProcessor.java",50
683,63,65,1,65,68,1,2313,100,62,69,6,1,0,1,1,31,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,1,1,0,0,0,1,1,0,0,0,0,"java.io.IOException","getContent(String)","org.apache.jmeter.protocol.jms.sampler.render.BinaryMessageRenderer","C:\Users\pavan\Downloads\jmeter-master\src\protocol\jms\src\main\java\org\apache\jmeter\protocol\jms\sampler\render\BinaryMessageRenderer.java",65
684,169,195,21,196,199,1,7022,70,165,200,28,1,0,1,1,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,2,0,0,0,9,1,0,1,0,0,"java.io.IOException","setupClasslist(boolean)","org.apache.jmeter.protocol.java.control.gui.JUnitTestSamplerGui","C:\Users\pavan\Downloads\jmeter-master\src\protocol\junit\src\main\java\org\apache\jmeter\protocol\java\control\gui\JUnitTestSamplerGui.java",196
685,110,112,1,112,116,1,3463,118,102,117,13,1,0,1,1,31,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,"java.io.IOException","getMessage(int)","org.apache.jmeter.protocol.mail.sampler.MailFileFolder","C:\Users\pavan\Downloads\jmeter-master\src\protocol\mail\src\main\java\org\apache\jmeter\protocol\mail\sampler\MailFileFolder.java",112
686,34,38,3,38,41,1,1390,55,32,43,10,1,0,1,1,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,0,1,2,1,0,0,1,0,"java.io.IOException","createJMeterEnv()","org.apache.jmeter.protocol.mail.sampler.TestMailReaderSampler","C:\Users\pavan\Downloads\jmeter-master\src\protocol\mail\src\test\java\org\apache\jmeter\protocol\mail\sampler\TestMailReaderSampler.java",38
687,150,168,16,168,173,4,6273,243,101,194,82,1,0,1,1,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,7,2,1,0,6,6,5,0,5,2,0,"java.io.IOException","sample(Entry)","org.apache.jmeter.protocol.system.SystemSampler","C:\Users\pavan\Downloads\jmeter-master\src\protocol\native\src\main\java\org\apache\jmeter\protocol\system\SystemSampler.java",168
688,123,137,13,143,146,1,5375,129,121,152,30,1,0,1,1,31,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,3,0,3,1,0,0,2,4,1,0,1,1,0,"java.io.IOException","read(InputStream,SampleResult)","org.apache.jmeter.protocol.tcp.sampler.BinaryTCPClientImpl","C:\Users\pavan\Downloads\jmeter-master\src\protocol\tcp\src\main\java\org\apache\jmeter\protocol\tcp\sampler\BinaryTCPClientImpl.java",143
689,84,101,14,101,104,1,3556,88,80,105,22,1,0,1,1,31,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,8,0,5,2,0,0,3,4,2,0,3,2,0,"java.io.IOException","read(InputStream,SampleResult)","org.apache.jmeter.protocol.tcp.sampler.LengthPrefixedBinaryTCPClientImpl","C:\Users\pavan\Downloads\jmeter-master\src\protocol\tcp\src\main\java\org\apache\jmeter\protocol\tcp\sampler\LengthPrefixedBinaryTCPClientImpl.java",101
690,101,121,17,121,124,1,4170,119,99,125,23,1,0,1,1,31,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,8,0,4,1,1,0,2,4,2,0,2,1,0,"java.io.IOException","read(InputStream,SampleResult)","org.apache.jmeter.protocol.tcp.sampler.TCPClientImpl","C:\Users\pavan\Downloads\jmeter-master\src\protocol\tcp\src\main\java\org\apache\jmeter\protocol\tcp\sampler\TCPClientImpl.java",121
691,116,120,3,122,125,1,5017,132,110,128,17,1,0,1,1,25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,1,0,0,0,0,"java.io.IOException","!NAME_NA!","org.apache.jmeter.protocol.tcp.sampler.TCPSampler","C:\Users\pavan\Downloads\jmeter-master\src\protocol\tcp\src\main\java\org\apache\jmeter\protocol\tcp\sampler\TCPSampler.java",122
692,160,172,11,176,181,3,7208,179,149,195,45,1,0,1,1,25,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,14,0,2,1,1,0,0,4,2,0,0,0,0,"java.io.IOException","getSocket(String)","org.apache.jmeter.protocol.tcp.sampler.TCPSampler","C:\Users\pavan\Downloads\jmeter-master\src\protocol\tcp\src\main\java\org\apache\jmeter\protocol\tcp\sampler\TCPSampler.java",176
693,504,506,1,506,509,1,18680,85,499,511,11,1,0,1,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,"java.io.IOException","closeSocket(String)","org.apache.jmeter.protocol.tcp.sampler.TCPSampler","C:\Users\pavan\Downloads\jmeter-master\src\protocol\tcp\src\main\java\org\apache\jmeter\protocol\tcp\sampler\TCPSampler.java",506
694,531,533,1,533,536,0,19372,47,527,541,13,1,0,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,"java.io.IOException","tearDown()","org.apache.jmeter.protocol.tcp.sampler.TCPSampler","C:\Users\pavan\Downloads\jmeter-master\src\protocol\tcp\src\main\java\org\apache\jmeter\protocol\tcp\sampler\TCPSampler.java",533
695,555,557,1,557,560,0,20125,39,552,565,12,1,0,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,1,1,0,0,0,0,"java.io.IOException","interrupt()","org.apache.jmeter.protocol.tcp.sampler.TCPSampler","C:\Users\pavan\Downloads\jmeter-master\src\protocol\tcp\src\main\java\org\apache\jmeter\protocol\tcp\sampler\TCPSampler.java",557
696,118,120,1,120,123,1,3767,43,109,149,34,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,"java.lang.NumberFormatException","modifyTestElement(TestElement)","org.apache.jmeter.assertions.gui.HTMLAssertionGui","C:\Users\pavan\Downloads\jmeter-master\src\components\src\main\java\org\apache\jmeter\assertions\gui\HTMLAssertionGui.java",120
697,127,129,1,129,132,1,4118,45,109,149,34,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,"java.lang.NumberFormatException","modifyTestElement(TestElement)","org.apache.jmeter.assertions.gui.HTMLAssertionGui","C:\Users\pavan\Downloads\jmeter-master\src\components\src\main\java\org\apache\jmeter\assertions\gui\HTMLAssertionGui.java",129
698,298,300,1,300,309,5,10356,366,297,311,10,1,0,0,0,31,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,1,0,0,0,0,"java.lang.NumberFormatException","validateInteger(JTextField)","org.apache.jmeter.assertions.gui.HTMLAssertionGui","C:\Users\pavan\Downloads\jmeter-master\src\components\src\main\java\org\apache\jmeter\assertions\gui\HTMLAssertionGui.java",300
699,80,82,1,82,87,3,3144,192,73,109,38,1,0,0,0,25,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,"java.lang.NumberFormatException","getResult(SampleResult)","org.apache.jmeter.assertions.SizeAssertion","C:\Users\pavan\Downloads\jmeter-master\src\components\src\main\java\org\apache\jmeter\assertions\SizeAssertion.java",82
700,77,79,1,79,83,1,2924,178,68,105,27,1,0,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,"java.lang.NumberFormatException","testStarted(String)","org.apache.jmeter.config.KeystoreConfig","C:\Users\pavan\Downloads\jmeter-master\src\components\src\main\java\org\apache\jmeter\config\KeystoreConfig.java",79
701,86,88,1,88,92,1,3292,172,68,105,27,1,0,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,"java.lang.NumberFormatException","testStarted(String)","org.apache.jmeter.config.KeystoreConfig","C:\Users\pavan\Downloads\jmeter-master\src\components\src\main\java\org\apache\jmeter\config\KeystoreConfig.java",88
702,216,218,1,218,223,3,6960,160,214,225,10,1,0,0,0,31,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,"java.lang.NumberFormatException","getRandomSeedAsLong()","org.apache.jmeter.config.RandomVariableConfig","C:\Users\pavan\Downloads\jmeter-master\src\components\src\main\java\org\apache\jmeter\config\RandomVariableConfig.java",218
703,82,84,1,84,88,1,3084,234,77,96,19,1,0,0,0,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,6,1,0,0,0,0,"java.lang.NumberFormatException","modifyTestElement(TestElement)","org.apache.jmeter.control.gui.ThroughputControllerGui","C:\Users\pavan\Downloads\jmeter-master\src\components\src\main\java\org\apache\jmeter\control\gui\ThroughputControllerGui.java",84
704,89,91,1,91,94,1,3513,103,77,96,19,1,0,0,0,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,6,1,0,0,0,0,"java.lang.NumberFormatException","modifyTestElement(TestElement)","org.apache.jmeter.control.gui.ThroughputControllerGui","C:\Users\pavan\Downloads\jmeter-master\src\components\src\main\java\org\apache\jmeter\control\gui\ThroughputControllerGui.java",91
705,94,103,7,103,106,0,3642,67,88,109,19,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,1,0,0,0,1,1,0,0,0,0,"java.lang.NumberFormatException","getSelectionAsInt()","org.apache.jmeter.control.SwitchController","C:\Users\pavan\Downloads\jmeter-master\src\components\src\main\java\org\apache\jmeter\control\SwitchController.java",103
