File Path,Project,Distinct count of Issue Key POST,Distinct count of Issue Key PRE,Churn PRE,Distinct count of Author Email PRE,Distinct count of Commit Hash PRE
cassandradistributed/org/apache/cassandra/distributedByteBuddyExamples.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedCASTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedCasWriteTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedClientNetworkStopStartTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedDistributedRepairUtils.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedExecUtil.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedFailingRepairTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedFailingTruncationTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedFqlReplayDDLExclusionTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedFrozenUDTTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedFullRepairCoordinatorFastTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedFullRepairCoordinatorNeighbourDownTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedFullRepairCoordinatorTimeoutTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedGossipSettlesTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedGossipShutdownTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedGossipTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedGroupByTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedHintedHandoffAddRemoveNodesTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedHintedHandoffNodetoolTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedhostreplacement/AssassinateAbruptDownedNodeTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedhostreplacement/AssassinatedEmptyNodeTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedhostreplacement/AssassinateGracefullNodeTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedhostreplacement/BaseAssassinatedCase.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedhostreplacement/HostReplacementAbruptDownedInstanceTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedhostreplacement/HostReplacementOfDownedClusterTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedhostreplacement/HostReplacementTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedIncrementalRepairCoordinatorFastTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedIncrementalRepairCoordinatorNeighbourDownTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedIncrementalRepairCoordinatorTimeoutTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedIncRepairAdminTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedIncRepairTruncationTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedInternodeEncryptionEnforcementTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedInternodeEncryptionOptionsTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedIPMembershipTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedJVMDTestTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedJVMStabilityInspectorCorruptSSTableExceptionTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedLargeColumnTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedLargeMessageTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedMessageFiltersTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedMessageForwardingTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedmetric/TableMetricTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedmetrics/StreamingMetricsTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedMetricsCountQueriesTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedMetricsTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedMultipleDataDirectoryTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedNativeProtocolTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedNativeTransportEncryptionOptionsTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedNetstatsBootstrapWithEntireSSTablesCompressionStreamingTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedNetstatsBootstrapWithoutEntireSSTablesCompressionStreamingTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedNetstatsRepairStreamingTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedNetworkTopologyTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedNodeToolEnableDisableBinaryTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedNodeToolTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedOptimiseStreamsRepairTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedPagingTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedPreviewRepairCoordinatorFastTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedPreviewRepairCoordinatorNeighbourDownTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedPreviewRepairCoordinatorTimeoutTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedPreviewRepairTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedQueryReplayerEndToEndTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedReadDigestConsistencyTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedReadFailureTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedReadRepairEmptyRangeTombstonesTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedReadRepairQueryTypesTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedReadRepairTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedReadRepairTester.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedRepairBoundaryTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedRepairCoordinatorBase.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedRepairCoordinatorFailingMessageTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedRepairCoordinatorFast.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedRepairCoordinatorNeighbourDown.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedRepairCoordinatorTimeout.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedRepairDigestTrackingTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedRepairOperationalTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedRepairTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedReplicaFilteringProtectionTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedResourceLeakTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedring/BootstrapTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedring/CommunicationDuringDecommissionTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedring/NodeNotInRingTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedring/PendingWritesTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedSchemaDisagreementTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedSchemaTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedShortReadProtectionTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedSimpleReadWriteTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedSSTableLoaderEncryptionOptionsTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedSSTableSkippingReadTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedStreamingTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedStreamPrepareFailTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedTableEstimatesTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedTestBaseImpl.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributedTopologyChangeTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/CompactStorage3to4UpgradeTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/CompactStorageUpgradeTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/GroupByTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/MixedModeAvailabilityTestBase.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/MixedModeAvailabilityV22Test.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/MixedModeAvailabilityV30Test.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/MixedModeAvailabilityV3XTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/MixedModeBatchTestBase.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/MixedModeConsistencyTestBase.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/MixedModeConsistencyV22Test.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/MixedModeConsistencyV30Test.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/MixedModeConsistencyV3XTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/MixedModeFrom2LoggedBatchTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/MixedModeFrom2ReplicationTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/MixedModeFrom2UnloggedBatchTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/MixedModeFrom3LoggedBatchTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/MixedModeFrom3ReplicationTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/MixedModeFrom3UnloggedBatchTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/MixedModeGossipTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/MixedModeReadRepairDeleteTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/MixedModeReadRepairWriteTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/MixedModeReadTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/MixedModeRepairTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/MixedModeReplicationTestBase.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/PagingTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/Pre40MessageFilterTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/ReadRepairCompactStorageUpgradeTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/UpgradeTest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/upgrade/UpgradeTestBase.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/UpgradeableCluster.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/distributed/util/PyDtest.java,Cassandra,0,0,0,0,0
cassandradistributed/org/apache/cassandra/io/sstable/format/ForwardingSSTableReader.java,Cassandra,0,0,0,0,0
cassandralong/org/apache/cassandra/cql3/CachingBench.java,Cassandra,0,0,0,0,0
cassandralong/org/apache/cassandra/cql3/CorruptionTest.java,Cassandra,0,0,0,0,0
cassandralong/org/apache/cassandra/cql3/GcCompactionBench.java,Cassandra,0,0,0,0,0
cassandralong/org/apache/cassandra/cql3/ManyRowsTest.java,Cassandra,0,0,0,0,0
cassandralong/org/apache/cassandra/cql3/ViewLongTest.java,Cassandra,0,0,0,0,0
cassandralong/org/apache/cassandra/db/commitlog/BatchCommitLogStressTest.java,Cassandra,0,0,0,0,0
cassandralong/org/apache/cassandra/db/commitlog/CommitLogStressTest.java,Cassandra,0,0,0,0,0
cassandralong/org/apache/cassandra/db/commitlog/GroupCommitLogStressTest.java,Cassandra,0,0,0,0,0
cassandralong/org/apache/cassandra/db/commitlog/PeriodicCommitLogStressTest.java,Cassandra,0,0,0,0,0
cassandralong/org/apache/cassandra/db/compaction/LongCompactionsTest.java,Cassandra,0,0,0,0,0
cassandralong/org/apache/cassandra/db/compaction/LongLeveledCompactionStrategyCQLTest.java,Cassandra,0,0,0,0,0
cassandralong/org/apache/cassandra/db/compaction/LongLeveledCompactionStrategyTest.java,Cassandra,0,0,0,0,0
cassandralong/org/apache/cassandra/dht/tokenallocator/AbstractReplicationAwareTokenAllocatorTest.java,Cassandra,0,0,0,0,0
cassandralong/org/apache/cassandra/dht/tokenallocator/Murmur3ReplicationAwareTokenAllocatorTest.java,Cassandra,0,0,0,0,0
cassandralong/org/apache/cassandra/dht/tokenallocator/NoReplicationTokenAllocatorTest.java,Cassandra,0,0,0,0,0
cassandralong/org/apache/cassandra/dht/tokenallocator/RandomReplicationAwareTokenAllocatorTest.java,Cassandra,0,0,0,0,0
cassandralong/org/apache/cassandra/dht/tokenallocator/TokenAllocatorTestBase.java,Cassandra,0,0,0,0,0
cassandralong/org/apache/cassandra/hints/HintsWriteThenReadTest.java,Cassandra,0,0,0,0,0
cassandralong/org/apache/cassandra/io/compress/CompressorPerformance.java,Cassandra,0,0,0,0,0
cassandralong/org/apache/cassandra/io/sstable/CQLSSTableWriterLongTest.java,Cassandra,0,0,0,0,0
cassandralong/org/apache/cassandra/locator/DynamicEndpointSnitchLongTest.java,Cassandra,0,0,0,0,0
cassandralong/org/apache/cassandra/streaming/LongStreamingTest.java,Cassandra,0,0,0,0,0
cassandralong/org/apache/cassandra/utils/LongBloomFilterTest.java,Cassandra,0,0,0,0,0
cassandramemory/org/apache/cassandra/db/compaction/CompactionAllocationTest.java,Cassandra,0,0,0,0,0
cassandramicrobench/org/apache/cassandramicrobench/AutoBoxingBench.java,Cassandra,0,0,0,0,0
cassandramicrobench/org/apache/cassandramicrobench/BatchStatementBench.java,Cassandra,0,0,0,0,0
cassandramicrobench/org/apache/cassandramicrobench/BloomFilterSerializerBench.java,Cassandra,0,0,0,0,0
cassandramicrobench/org/apache/cassandramicrobench/BTreeBuildBench.java,Cassandra,0,0,0,0,0
cassandramicrobench/org/apache/cassandramicrobench/BTreeSearchIteratorBench.java,Cassandra,0,0,0,0,0
cassandramicrobench/org/apache/cassandramicrobench/CompactionBench.java,Cassandra,0,0,0,0,0
cassandramicrobench/org/apache/cassandramicrobench/DiagnosticEventPersistenceBench.java,Cassandra,0,0,0,0,0
cassandramicrobench/org/apache/cassandramicrobench/DiagnosticEventServiceBench.java,Cassandra,0,0,0,0,0
cassandramicrobench/org/apache/cassandramicrobench/DirectorySizerBench.java,Cassandra,0,0,0,0,0
cassandramicrobench/org/apache/cassandramicrobench/FastThreadExecutor.java,Cassandra,0,0,0,0,0
cassandramicrobench/org/apache/cassandramicrobench/FastThreadLocalBench.java,Cassandra,0,0,0,0,0
cassandramicrobench/org/apache/cassandramicrobench/HashingBench.java,Cassandra,0,0,0,0,0
cassandramicrobench/org/apache/cassandramicrobench/instance/ReadTest.java,Cassandra,0,0,0,0,0
cassandramicrobench/org/apache/cassandramicrobench/instance/ReadTestSmallPartitions.java,Cassandra,0,0,0,0,0
cassandramicrobench/org/apache/cassandramicrobench/instance/ReadTestWidePartitions.java,Cassandra,0,0,0,0,0
cassandramicrobench/org/apache/cassandramicrobench/LatencyTrackingBench.java,Cassandra,0,0,0,0,0
cassandramicrobench/org/apache/cassandramicrobench/MessageOutBench.java,Cassandra,0,0,0,0,0
cassandramicrobench/org/apache/cassandramicrobench/MutationBench.java,Cassandra,0,0,0,0,0
cassandramicrobench/org/apache/cassandramicrobench/OutputStreamBench.java,Cassandra,0,0,0,0,0
cassandramicrobench/org/apache/cassandramicrobench/PendingRangesBench.java,Cassandra,0,0,0,0,0
cassandramicrobench/org/apache/cassandramicrobench/PreaggregatedByteBufsBench.java,Cassandra,0,0,0,0,0
cassandramicrobench/org/apache/cassandramicrobench/ReadWriteTest.java,Cassandra,0,0,0,0,0
cassandramicrobench/org/apache/cassandramicrobench/Sample.java,Cassandra,0,0,0,0,0
cassandramicrobench/org/apache/cassandramicrobench/StreamingTombstoneHistogramBuilderBench.java,Cassandra,0,0,0,0,0
cassandramicrobench/org/apache/cassandramicrobench/StringsEncodeBench.java,Cassandra,0,0,0,0,0
cassandramicrobench/org/apache/cassandramicrobench/ZeroCopyStreamingBenchmark.java,Cassandra,0,0,0,0,0
cassandraunit/org/apache/cassandra/AbstractSerializationsTester.java,Cassandra,0,0,0,0,0
cassandraunit/org/apache/cassandra/audit/AuditLogFilterTest.java,Cassandra,0,0,0,0,0
cassandraunit/org/apache/cassandra/audit/AuditLoggerAuthTest.java,Cassandra,0,0,0,0,0
cassandraunit/org/apache/cassandra/audit/AuditLoggerTest.java,Cassandra,0,0,0,0,0
cassandraunit/org/apache/cassandra/audit/BinAuditLoggerTest.java,Cassandra,0,0,0,0,0
cassandraunit/org/apache/cassandra/audit/InMemoryAuditLogger.java,Cassandra,0,0,0,0,0
cassandraunit/org/apache/cassandra/auth/AuthCacheTest.java,Cassandra,0,0,0,0,0
cassandraunit/org/apache/cassandra/auth/CassandraNetworkAuthorizerTest.java,Cassandra,0,0,0,0,0
cassandraunit/org/apache/cassandra/auth/CassandraRoleManagerTest.java,Cassandra,0,0,0,0,0
cassandraunit/org/apache/cassandra/auth/jmx/AuthorizationProxyTest.java,Cassandra,0,0,0,0,0
cassandraunit/org/apache/cassandra/auth/jmx/JMXAuthTest.java,Cassandra,0,0,0,0,0
cassandraunit/org/apache/cassandra/auth/PasswordAuthenticatorTest.java,Cassandra,0,0,0,0,0
cassandraunit/org/apache/cassandra/auth/RoleOptionsTest.java,Cassandra,0,0,0,0,0
cassandraunit/org/apache/cassandra/auth/RolesTest.java,Cassandra,0,0,0,0,0
cassandraunit/org/apache/cassandra/auth/RoleTestUtils.java,Cassandra,0,0,0,0,0
cassandraunit/org/apache/cassandra/auth/StubAuthorizer.java,Cassandra,0,0,0,0,0
cassandraunit/org/apache/cassandra/batchlog/BatchlogEndpointFilterTest.java,Cassandra,0,0,0,0,0
cassandraunit/org/apache/cassandra/batchlog/BatchlogManagerTest.java,Cassandra,0,0,0,0,0
