File Path,Language,Project,Avg Max Depth,Avg Depth,Avg Try SLOC,Avg Try LOC,Try SLOC,Try LOC,# Handled with Nested Try,# Handled with Log,# Handled with Abort,# Handled with Default,# Handled with Method,# Handled with Throw with New,# Handled with Throw Wrap,# Handled with Return,# Handled with Continue,# Handled with Empty,# Handled with ToDo,# Handled with Throw without New,% Handled with Nested Try,% Handled with Log,% Handled with Abort,% Handled with Default,% Handled with Method,% Handled with Throw with New,% Handled with Throw Wrap,% Handled with Return,% Handled with Continue,% Handled with Empty,% Handled with ToDo,% Handled with Throw without New,# Possible Exceptions,# Propagated and Potentially Recoverable,% Doc in Comment,% External Doc,# Propagated,Avg # Declaring Methods,Avg # Invoked Method,% Subsumption,% Specific,% Throw Statement,% Method Declaration,Sum of Num Distinct Methods,Num Distinct Methods,# Try in Conditional,# Try in Declaration,# Try in EH Feature,# Try in Loop,# Try in Other,# Try,% Try in Conditional,% Try in Declaration,% Try in EH Feature,% Try in Loop,% Try in Other,% Propagated and Potentially Recoverable,% Propagated,Avg Exc Type Prevalence
jmeter/src/protocol/jdbc/src/main/java/org/apache/jmeter/protocol/jdbc/sampler/JDBCSampler.java,Java,Jmeter,1.769230769,0.471794872,1.666666667,2.666666667,5,8,0,0,0,0,0,0.333333333,0.333333333,0,0,0.666666667,0,0.666666667,0.026883527,0,0,0,0,0,0.086328322,0.081445211,0,0,1.531687148,0,8.666666667,1,0.559105431,0,1.653846154,1.262222222,1.262222222,0.172649824,0.110458518,0.110458518,0.110458518,5,1.666666667,1,0,0,0,0,1,1,0,0,0,0,0,0.694444445,1562.5
jmeter/src/protocol/jdbc/src/main/java/org/apache/jmeter/protocol/jdbc/AbstractJDBCTestElement.java,Java,Jmeter,2.894736842,0.771929825,10.83333333,12.5,65,75,0,0,0,0,0.666666667,0,0,0.166666667,0,0.166666667,0,1,0.252033067,0,0,0,0,0.150442408,0,0,0.14953671,0,0.382921787,0,6.333333333,1,0,0.052493438,1.894736842,1,1,0.197797106,0.08751115,0.08751115,0.08751115,49,8.166666667,1,0,0,0,0,1,1,0,0,0,0,0,0.616666667,2702
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/SelectTemplatesDialog.java,Java,Jmeter,0,0,19,39,19,39,0,0,0,0,0,1,1,0,0,0,0,0,0.131057195,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,2,1,0.079872204,0,1,1.012820513,1.012820513,0.104392917,0.088633088,0.088633088,0.088633088,4,4,0,1,0,0,0,1,0,1,0,0,0,0,0.666666667,910.6666667
jmeter/src/protocol/mongodb/src/main/java/org/apache/jmeter/protocol/mongodb/config/MongoSourceElement.java,Java,Jmeter,0.5,0.133333333,13,18.25,52,73,0,0.75,0,0,1,0.25,0.5,0,0,0,0,0.75,0.245312185,0,0.232302639,0,0,0.225663611,0.064746241,0.122167816,0,0,0,0,0.666666667,1.25,0,0.209973753,1.5,1.022507122,1.022507122,0.156589376,0.089480774,0.089480774,0.089480774,38,9.5,1,0,0,0,0,1,1,0,0,0,0,0.333333333,0,807.7259259
jmeter/src/protocol/http/src/main/java/org/apache/jmeter/protocol/http/proxy/gui/RecorderDialog.java,Java,Jmeter,1,0.266666667,8.333333333,10.66666667,25,32,0,0.666666667,0,0,0,0.333333333,0.333333333,0,0,0,0,0.666666667,0.107534108,0,0.206491235,0,0,0,0.086328322,0.081445211,0,0,0,0,0.333333333,1,0,0.104986877,0,1.272619048,1.213095238,0,0.111368356,0.111368356,0.111368356,14,4.666666667,1,0,0,0,0,1,1,0,0,0,0,0,0,913
jmeter/src/protocol/http/src/main/java/org/apache/jmeter/protocol/http/parser/LagartoBasedHtmlParser.java,Java,Jmeter,3.2,0.853333333,1,2,1,2,0,0,0,0,1,0,0,0,0,0,1,1,0.006720882,0,0,0,0,0.225663611,0,0,0,0,0,17.77777778,1.666666667,1,0.039936102,0,1.6,1,1,0.167028667,0.08751115,0.08751115,0.08751115,2,2,0,1,0,0,0,1,0,1,0,0,0,0,0,55
jmeter/src/protocol/http/src/main/java/org/apache/jmeter/protocol/http/gui/CacheManagerGui.java,Java,Jmeter,1,0.266666667,8,10,32,40,0,1,0,0,0,0.25,0.25,0.75,0,0,0,0.75,0.134417636,0,0.309736852,0,0,0,0.064746241,0.061083908,0.672915194,0,0,0,0.333333333,1,0,0,0,1,1,0,0.08751115,0.08751115,0.08751115,27,6.75,1,0,0,0,0,1,1,0,0,0,0,0,0,363.3333333
jmeter/src/protocol/native/src/main/java/org/apache/jmeter/protocol/system/gui/SystemSamplerGui.java,Java,Jmeter,1,0.266666667,1.666666667,4,5,12,0,1,0,0,0,0,0,0,0,0,0,1,0.040325291,0,0.309736852,0,0,0,0,0,0,0,0,0,0.333333333,1,0,0.367454068,0,1.128711201,1.406039136,0,0.098774815,0.098774815,0.098774815,5,1.666666667,0,2,0,1,0,3,0,0.666666667,0,0.333333333,0,0,0,663.2
jmeter/src/protocol/jdbc/src/main/java/org/apache/jmeter/protocol/jdbc/config/DataSourceElementBeanInfo.java,Java,Jmeter,1,0.266666667,5.666666667,6.333333333,17,19,0,1,0,0,0.333333333,0,0,0,0,0,0,1,0.063848377,0,0.309736852,0,0,0.075221204,0,0,0,0,0,0,0.333333333,1,0,0.524934383,0,1,1,0,0.08751115,0.08751115,0.08751115,18,6,0,1,0,0,0,1,0,1,0,0,0,0,0,551
jmeter/src/protocol/java/src/main/java/org/apache/jmeter/protocol/java/sampler/JavaSamplerContext.java,Java,Jmeter,2,0.533333333,9.777777778,10.55555556,88,95,0,1,0,0,0.222222222,0.222222222,0.444444444,0.444444444,0,0,0,0.777777778,0.319241885,0,0.309736852,0,0,0.050147469,0.057552215,0.108593614,0.39876456,0,0,0,0.666666667,1,0,0.682414698,0,1,1,0,0.08751115,0.08751115,0.08751115,49,5.444444444,0,0,0,1,0,1,0,0,0,1,0,0.05,0,274.7142857
jmeter/src/functions/src/main/java/org/apache/jmeter/functions/TimeShift.java,Java,Jmeter,1,0.266666667,11,12.5,22,25,0,1,0,0,0,0,0,0,0,0,0,1,0.084011022,0,0.309736852,0,0,0,0,0,0,0,0,0,0.333333333,1,0,0.052493438,1,1.115151515,1.145454545,0.104392917,0.097588192,0.097588192,0.097588192,19,9.5,2,0,0,1,0,3,0.666666667,0,0,0.333333333,0,0,0,30
jmeter/src/functions/src/main/java/org/apache/jmeter/functions/StringFromFile.java,Java,Jmeter,1.75,0.466666667,5,6,10,12,0,0.5,0,0,0.5,0,0,0,0,0.5,0,1,0.040325291,0,0.154868426,0,0,0.112831806,0,0,0,0,1.148765361,0,2.666666667,0.5,0,0.052493438,0.5,1.166666667,1.833333333,0.052196459,0.102096342,0.102096342,0.102096342,7,3.5,0,0,0,1,0,1,0,0,0,1,0,0.066666667,0,274.7142857
jmeter/src/functions/src/main/java/org/apache/jmeter/functions/IntSum.java,Java,Jmeter,1,0.266666667,1.5,2.5,3,5,0.5,0,0,0,0,0,0,0,0,0.5,0,1,0.016802204,6.258683933,0,0,0,0,0,0,0,0,1.148765361,0,0.333333333,1,0,0,0,1.1,1.45,0,0.096262265,0.096262265,0.096262265,5,2.5,0,1,0,0,0,1,0,1,0,0,0,0,0,120
jmeter/src/functions/src/main/java/org/apache/jmeter/functions/LongSum.java,Java,Jmeter,1,0.266666667,14.42857143,17.28571429,101,121,0,0.857142857,0,0,0,0,0.285714286,0,0,0,0,1,0.406613348,0,0.26548873,0,0,0,0,0.06981018,0,0,0,0,0.333333333,1.142857143,0,0.052493438,0,1,1,0,0.08751115,0.08751115,0.08751115,91,13,0,7,2,1,0,10,0,0.7,0.2,0.1,0,0.2,0,484.7333333
jmeter/src/functions/src/main/java/org/apache/jmeter/functions/CharFunction.java,Java,Jmeter,0,0,1,2,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0.006720882,0,0.309736852,0,0,0,0,0,0.897220259,0,0,0,0.333333333,1,0,0,0,1,1,0,0.08751115,0.08751115,0.08751115,2,2,0,3,0,0,0,3,0,1,0,0,0,0,0.58125,419.25
jmeter/src/functions/src/main/java/org/apache/jmeter/functions/RegexFunction.java,Java,Jmeter,3,0.8,3,4,6,8,0,1,0,0,1,0,0,0,0,0,0,1,0.026883527,0,0.309736852,0,0,0.225663611,0,0,0,0,0,0,0.666666667,1,0,0,1.5,1,1,0.156589376,0.08751115,0.08751115,0.08751115,8,4,0,3,0,0,0,3,0,1,0,0,0,0,0.683333333,32
jmeter/src/functions/src/main/java/org/apache/jmeter/functions/DateTimeConvertFunction.java,Java,Jmeter,5,1.333333333,4,5,4,5,0,1,0,0,1,0,0,0,0,0,0,1,0.016802204,0,0.309736852,0,0,0.225663611,0,0,0,0,0,0,0.666666667,1,0,0,1,1,1,0.104392917,0.08751115,0.08751115,0.08751115,4,4,0,2,0,0,0,2,0,1,0,0,0,0,0.75,579.5
jmeter/src/jorphan/src/main/java/org/apache/jorphan/util/Converter.java,Java,Jmeter,4.166666667,1.111111111,2,3,4,6,0,1,0,0,1,0,0,0,0,0,0,1,0.020162645,0,0.309736852,0,0,0.225663611,0,0,0,0,0,0,2,1,0,0,0.166666667,1,1,0.01739882,0.08751115,0.08751115,0.08751115,4,2,0,1,0,0,0,1,0,1,0,0,0,0,0.615384616,1107.666667
jmeter/src/core/src/main/java/org/apache/jmeter/report/core/Converters.java,Java,Jmeter,5,1.333333333,2,3,4,6,0,1,0,0,1,0,0,0,0,0,0,1,0.020162645,0,0.309736852,0,0,0.225663611,0,0,0,0,0,0,1.333333333,1,0,0.104986877,0,1.058333333,1.058333333,0,0.092615967,0.092615967,0.092615967,4,2,0,1,0,0,0,1,0,1,0,0,0,0,0.142857143,919.3333333
jmeter/src/core/src/main/java/org/apache/jmeter/report/processor/NormalizerSampleConsumer.java,Java,Jmeter,5,1.333333333,4,5,16,20,0,1,0,0,0.25,0,0,0,0,0,0,1,0.067208818,0,0.309736852,0,0,0.056415903,0,0,0,0,0,0,0.666666667,0.5,0,0,1,1.0625,1.0625,0.104392917,0.092980597,0.092980597,0.092980597,16,4,0,1,0,0,0,1,0,1,0,0,0,0.153846154,0.666666667,1379
jmeter/src/core/src/main/java/org/apache/jmeter/report/utils/MetricUtils.java,Java,Jmeter,1,0.266666667,8,8,8,8,0,1,0,0,1,0,0,0,0,0,0,1,0.026883527,0,0.309736852,0,0,0.225663611,0,0,0,0,0,0,0.333333333,1,0,0.104986877,0,1,1,0,0.08751115,0.08751115,0.08751115,5,5,1,0,0,1,0,2,0.5,0,0,0.5,0,0,0.5,759
jmeter/src/core/src/main/java/org/apache/jmeter/testelement/property/NumberProperty.java,Java,Jmeter,0,0,18,19,18,19,0,1,0,0,1,0,0,0,0,0,0,1,0.063848377,0,0.309736852,0,0,0.225663611,0,0,0,0,0,0,0.333333333,1,0.039936102,0,1,1.225617284,1.233950617,0.104392917,0.107255178,0.107255178,0.107255178,14,14,0,1,0,1,0,2,0,0.5,0,0.5,0,0,0,565
jmeter/src/core/src/main/java/org/apache/jmeter/gui/util/NumberFieldErrorListener.java,Java,Jmeter,1,0.266666667,3,4,3,4,0,1,0,0,0,0,0,0,0,0,0,1,0.013441764,0,0.309736852,0,0,0,0,0,0,0,0,0,0.333333333,1,0,0.157480315,0,1.095170455,1.134232955,0,0.095839626,0.095839626,0.095839626,3,3,3,0,0,0,0,3,1,0,0,0,0,0,0,913
jmeter/src/core/src/main/java/org/apache/jmeter/control/LoopController.java,Java,Jmeter,5,1.333333333,9,11,18,22,0,1,0,0,1,0,0,0,0,0,0,1,0.0739297,0,0.309736852,0,0,0.225663611,0,0,0,0,0,0,0.333333333,1,0,0,0,1,1,0,0.08751115,0.08751115,0.08751115,14,7,0,1,0,1,0,2,0,0.5,0,0.5,0,0.041666667,0,680
jmeter/src/core/src/main/java/org/apache/jmeter/control/RunTime.java,Java,Jmeter,1,0.266666667,10.625,13,85,104,0,0.875,0,0,0.5,0,0,0,0,0,0,1,0.349485853,0,0.271019745,0,0,0.112831806,0,0,0,0,0,0,0.333333333,0.75,0,0.104986877,0,1,1,0,0.08751115,0.08751115,0.08751115,60,7.5,0,1,0,0,0,1,0,1,0,0,0,0,0.3,1153.175
jmeter/src/components/src/main/java/org/apache/jmeter/timers/BSFTimer.java,Java,Jmeter,0.666666667,0.177777778,8,16,8,16,0,1,0,0,1,0,0,0,0,0,0,1,0.053767054,0,0.309736852,0,0,0.225663611,0,0,0,0,0,0,1,1,0,0.157480315,1,1,1,0.104392917,0.08751115,0.08751115,0.08751115,8,8,0,1,0,0,0,1,0,1,0,0,0,0,0.75,82
jmeter/src/components/src/main/java/org/apache/jmeter/assertions/SizeAssertion.java,Java,Jmeter,1,0.266666667,2,3,4,6,0,1,0,0,0.5,0,0,0.5,0,0,0,1,0.020162645,0,0.309736852,0,0,0.112831806,0,0,0.448610129,0,0,0,0.333333333,0,0,0.104986877,0,2.125,2.875,0,0.185961194,0.185961194,0.185961194,7,3.5,0,1,0,0,0,1,0,1,0,0,0,0,0.083333333,1131.333333
jmeter/src/components/src/main/java/org/apache/jmeter/assertions/gui/HTMLAssertionGui.java,Java,Jmeter,1,0.266666667,3.4,5.6,17,28,0,0.8,0,0,0.4,0.2,0.4,0.2,0,0,0,0.8,0.094092345,0,0.247789482,0,0,0.090265445,0.051796993,0.097734253,0.179444052,0,0,0,1,0.8,0,0.104986877,0,1.328205128,1.445128205,0,0.116232758,0.116232758,0.116232758,29,5.8,2,1,0,0,0,3,0.666666667,0.333333333,0,0,0,0,0.666145706,316.6666667
jmeter/src/components/src/main/java/org/apache/jmeter/visualizers/backend/BackendListenerContext.java,Java,Jmeter,0.5,0.133333333,9.5,11,19,22,0,0.5,0,0,0.5,0.5,0.5,0,0,0,0,0.5,0.0739297,0,0.154868426,0,0,0.112831806,0.129492483,0.122167816,0,0,0,0,0.666666667,1,0,0.157480315,0,1.355555555,1.622222222,0,0.118626226,0.118626226,0.118626226,7,3.5,1,1,0,0,0,2,0.5,0.5,0,0,0,0.178571428,0.923076923,403
jmeter/src/components/src/main/java/org/apache/jmeter/visualizers/backend/influxdb/UdpMetricsSender.java,Java,Jmeter,0.6,0.16,25,33,25,33,0,0,0,0,1,0,0,0,0,0,0,1,0.110894549,0,0,0,0,0.225663611,0,0,0,0,0,0,1.666666667,1,0,0,1,1.066666667,1.033333333,0.104392917,0.093345227,0.093345227,0.093345227,27,27,0,3,0,0,0,3,0,1,0,0,0,0,0.666666667,943
jmeter/src/components/src/main/java/org/apache/jmeter/visualizers/backend/influxdb/InfluxdbBackendListenerClient.java,Java,Jmeter,2.5,0.666666667,6,7,6,7,0,1,0,0,1,0,0,0,0,0,0,1,0.023523086,0,0.309736852,0,0,0.225663611,0,0,0,0,0,0,0.666666667,1,0,0.209973753,0.5,1,1,0.052196459,0.08751115,0.08751115,0.08751115,14,14,0,3,0,0,0,3,0,1,0,0,0,0,0.583333333,414.6666667
jmeter/src/components/src/main/java/org/apache/jmeter/visualizers/backend/graphite/GraphiteBackendListenerClient.java,Java,Jmeter,2.5,0.666666667,3,4,3,4,0,1,0,0,1,0,0,0,0,0,0,1,0.013441764,0,0.309736852,0,0,0.225663611,0,0,0,0,0,0,0.666666667,1,0,0.157480315,0.5,1.181818182,1.181818182,0.052196459,0.103422268,0.103422268,0.103422268,3,3,0,2,0,0,0,2,0,1,0,0,0,0,0.9,288.5
jmeter/src/components/src/main/java/org/apache/jmeter/visualizers/RespTimeGraphChart.java,Java,Jmeter,1,0.266666667,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0.006720882,0,0.309736852,0,0,0,0,0,0,0,0,0,0.666666667,1,0,0,2,1.071794872,1.071794872,0.208785834,0.093794002,0.093794002,0.093794002,1,1,0,2,0,2,0,4,0,0.5,0,0.5,0,0,0.666666667,682
jmeter/src/components/src/main/java/org/apache/jmeter/visualizers/utils/Colors.java,Java,Jmeter,1,0.266666667,8.5,10,17,20,0,1,0,0,1,0,0,0,0,0,0,1,0.067208818,0,0.309736852,0,0,0.225663611,0,0,0,0,0,0,1,1,0,0.104986877,1,1,1,0.104392917,0.08751115,0.08751115,0.08751115,10,5,0,1,0,0,0,1,0,1,0,0,0,0.051623377,0,1124.083333
jmeter/src/components/src/main/java/org/apache/jmeter/config/KeystoreConfig.java,Java,Jmeter,1,0.266666667,2,3,2,3,0,1,0,0,0,0,0,0,0,0,0,1,0.010081323,0,0.309736852,0,0,0,0,0,0,0,0,0,0.666666667,1,0,0.052493438,0,1.117647059,1.764705882,0,0.097806579,0.097806579,0.097806579,3,3,0,1,0,0,0,1,0,1,0,0,0,0,0.666666667,367.6153846
jmeter/src/components/src/main/java/org/apache/jmeter/config/RandomVariableConfig.java,Java,Jmeter,1,0.266666667,6.833333333,8.5,41,51,0,0.5,0,0,0.666666667,0,0,0,0,0,0,1,0.171382485,0,0.154868426,0,0,0.150442408,0,0,0,0,0,0,0.333333333,1,0,0,0,1,1,0,0.08751115,0.08751115,0.08751115,28,4.666666667,0,1,0,0,0,1,0,1,0,0,0,0,0.2,1092
jmeter/src/components/src/main/java/org/apache/jmeter/sampler/TestAction.java,Java,Jmeter,0.333333333,0.088888889,11,13,22,26,0,1,0,0,0,0,0,0,0,0,0,1,0.087371463,0,0.309736852,0,0,0,0,0,0,0,0,0,1,1,0,0.052493438,1,1.05,1,0.104392917,0.091886708,0.091886708,0.091886708,19,9.5,3,0,0,1,0,4,0.75,0,0,0.25,0,0,0.25,1612
jmeter/src/components/src/main/java/org/apache/jmeter/control/ThroughputController.java,Java,Jmeter,4,1.066666667,19.64705882,25.70588235,334,437,0,0.941176471,0,0,0.764705882,0,0.058823529,0,0,0,0,1,1.468512669,0,0.291517037,0,0,0.172566291,0,0.014372684,0,0,0,0,0.666666667,0.941176471,0,0.472440945,0,1,1,0,0.08751115,0.08751115,0.08751115,122,7.176470588,1,9,0,1,0,11,0.090909091,0.818181818,0,0.090909091,0,0,0.5,851.75
jmeter/src/components/src/main/java/org/apache/jmeter/control/gui/ThroughputControllerGui.java,Java,Jmeter,4,1.066666667,8.142857143,10.42857143,57,73,0,1,0,0,0.714285714,0.142857143,0.428571429,0,0,0,0,0.857142857,0.245312185,0,0.309736852,0,0,0.161188294,0.036997852,0.104715271,0,0,0,0,0.666666667,0.857142857,0,0.052493438,0,1,1,0,0.08751115,0.08751115,0.08751115,37,5.285714286,0,1,0,0,0,1,0,1,0,0,0,0,0.9,543.3020833
jmeter/src/components/src/main/java/org/apache/jmeter/control/SwitchController.java,Java,Jmeter,1,0.266666667,7.6,7.8,38,39,0,0.4,0,0,1,0.2,0.2,0.4,0,0,0,0.8,0.131057195,0,0.123894741,0,0,0.225663611,0.051796993,0.048867126,0.358888104,0,0,0,0.333333333,0.6,0,0,0,1,1,0,0.08751115,0.08751115,0.08751115,24,4.8,0,1,0,0,0,1,0,1,0,0,0,0.173913043,0.25,846.5833333
jmeter/src/components/src/main/java/org/apache/jmeter/extractor/BoundaryExtractor.java,Java,Jmeter,1,0.266666667,6.25,8.25,25,33,0,1,0,0,0,0.25,0.25,0,0,0,0.5,0.75,0.110894549,0,0.309736852,0,0,0,0.064746241,0.061083908,0,0,0,8.888888889,0.333333333,1,0,0.157480315,0,1,1,0,0.08751115,0.08751115,0.08751115,22,5.5,0,1,0,0,0,1,0,1,0,0,0,0,0.5,225
jmeter/src/components/src/main/java/org/apache/jmeter/extractor/RegexExtractor.java,Java,Jmeter,1,0.266666667,3.25,5.5,13,22,0,0.75,0,0,0.5,0.25,0.25,0,0,0.25,0,0.75,0.0739297,0,0.232302639,0,0,0.112831806,0.064746241,0.061083908,0,0,0.57438268,0,1.333333333,1,0,0.104986877,0.75,1,1,0.078294688,0.08751115,0.08751115,0.08751115,16,4,0,3,0,0,0,3,0,1,0,0,0,0.166666667,0.5,2702
jmeter/src/components/src/main/java/org/apache/jmeter/extractor/HtmlExtractor.java,Java,Jmeter,1,0.266666667,5.666666667,6.166666667,34,37,0,0.166666667,0,0,0.833333333,0.166666667,0.166666667,0.166666667,0,0,0,0.833333333,0.124336313,0,0.051622809,0,0,0.188053009,0.043164161,0.040722605,0.14953671,0,0,0,1,0.5,0,0.157480315,0.666666667,1.180555556,1.386111111,0.069595278,0.103311774,0.103311774,0.103311774,19,3.166666667,3,17,0,0,0,20,0.15,0.85,0,0,0,0.061538462,0,1476.5
jmeter/src/components/src/main/java/org/apache/jmeter/extractor/XPath2Extractor.java,Java,Jmeter,0.111111111,0.02962963,22,26,22,26,0,1,0,0,0,0,0,1,0,0,0,1,0.087371463,0,0.309736852,0,0,0,0,0,0.897220259,0,0,0,3,1,0.159744409,0,2.666666667,1,1,0.278381112,0.08751115,0.08751115,0.08751115,21,21,0,1,0,0,0,1,0,1,0,0,0,0.307692308,0,1063.142857
jmeter/src/protocol/jms/src/main/java/org/apache/jmeter/protocol/jms/sampler/render/BinaryMessageRenderer.java,Java,Jmeter,0.5,0.133333333,12,15,12,15,0,1,0,0,0,0,0,1,0,0,0,1,0.050406613,0,0.309736852,0,0,0,0,0,0.897220259,0,0,0,0.666666667,1,0,0,0,1.111111111,1.111111111,0,0.097234611,0.097234611,0.097234611,9,9,1,0,0,0,0,1,1,0,0,0,0,0.051587301,0.341666667,2702
jmeter/src/protocol/tcp/src/main/java/org/apache/jmeter/protocol/tcp/sampler/TCPClientImpl.java,Java,Jmeter,1.25,0.333333333,74.25,84.75,297,339,0.25,1,0,0,0.5,0.75,0.5,0,0,0,0,0.25,1.139189462,3.129341966,0.309736852,0,0,0.112831806,0.194238724,0.122167816,0,0,0,0,1.333333333,0.5,0.039936102,0,1.75,1.067518939,1.212405303,0.182687605,0.09341981,0.09341981,0.09341981,117,29.25,1,1,0,0,0,2,0.5,0.5,0,0,0,0,0.287878788,225
jmeter/src/protocol/tcp/src/main/java/org/apache/jmeter/protocol/tcp/sampler/BinaryTCPClientImpl.java,Java,Jmeter,1.666666667,0.444444444,6.857142857,7.714285714,48,54,0,0.571428571,0,0,0.571428571,0.714285714,1.142857143,0.142857143,0,0,0,0.571428571,0.181463808,0,0.176992487,0,0,0.128950635,0.184989261,0.279240722,0.128174323,0,0,0,1,0.571428571,0.039936102,0.262467192,2,1.1,1.1,0.208785834,0.096262265,0.096262265,0.096262265,29,4.142857143,5,0,0,0,0,5,1,0,0,0,0,0,0.5,241
jmeter/src/protocol/tcp/src/main/java/org/apache/jmeter/protocol/tcp/sampler/LengthPrefixedBinaryTCPClientImpl.java,Java,Jmeter,1.2,0.32,1,5,2,10,0,1,0,0,0,0,0,0,0,0,0,1,0.033604409,0,0.309736852,0,0,0,0,0,0,0,0,0,1.666666667,1,0.119808307,0.209973753,1.8,1.25,1.25,0.187907251,0.109388938,0.109388938,0.109388938,18,9,1,0,0,0,0,1,1,0,0,0,0,0,0.5,228.25
jmeter/src/protocol/junit/src/main/java/org/apache/jmeter/protocol/java/control/gui/JUnitTestSamplerGui.java,Java,Jmeter,2.25,0.6,7,8,7,8,0,1,0,0,1,0,0,0,0,0,0,1,0.026883527,0,0.309736852,0,0,0.225663611,0,0,0,0,0,0,1.333333333,1,0.079872204,0.157480315,0.75,1.125,1.1,0.078294688,0.098450044,0.098450044,0.098450044,5,5,0,3,0,0,0,3,0,1,0,0,0,0.333333333,0,377.038961
jmeter/src/protocol/http/src/main/java/org/apache/jmeter/protocol/http/proxy/DefaultSamplerCreator.java,Java,Jmeter,0.1,0.026666667,2.5,3.5,5,7,0,0.5,0,0,0.5,0,0,0.5,0,0,0,1,0.023523086,0,0.154868426,0,0,0.112831806,0,0,0.448610129,0,0,0,3.333333333,1,0.039936102,0,1.1,1.25,1.2,0.114832209,0.109388938,0.109388938,0.109388938,7,3.5,2,2,0,1,0,5,0.4,0.4,0,0.2,0,0,0,713
jmeter/src/protocol/http/src/main/java/org/apache/jmeter/protocol/http/gui/CookiePanel.java,Java,Jmeter,1.5,0.4,1,2,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0.006720882,0,0,0,0,0.225663611,0,0,0,0,0,0,2,1,0.079872204,0.052493438,1.666666667,1.192307693,1.153846154,0.173988195,0.104340217,0.104340217,0.104340217,2,2,1,0,0,0,0,1,1,0,0,0,0,0.166666667,0.245535714,2702
jmeter/src/protocol/http/src/main/java/org/apache/jmeter/protocol/http/gui/HeaderPanel.java,Java,Jmeter,1.3,0.346666667,4,5,4,5,0,1,0,0,1,0,0,0,0,0,0,1,0.016802204,0,0.309736852,0,0,0.225663611,0,0,0,0,0,0,3.333333333,1,0.239616613,0.104986877,1.8,1.083333333,1.083333333,0.187907251,0.094803746,0.094803746,0.094803746,5,5,0,3,0,0,0,3,0,1,0,0,0,0.222222222,0.4,2702
jmeter/src/protocol/http/src/main/java/org/apache/jmeter/protocol/http/gui/AuthPanel.java,Java,Jmeter,1.75,0.466666667,4,5,4,5,0,1,0,0,1,0,0,0,0,0,0,1,0.016802204,0,0.309736852,0,0,0.225663611,0,0,0,0,0,0,1.333333333,1,0.079872204,0.104986877,1.5,1,1,0.156589376,0.08751115,0.08751115,0.08751115,5,5,1,0,0,0,0,1,1,0,0,0,0,0.222222222,0,20.66666667
jmeter/src/protocol/http/src/main/java/org/apache/jmeter/protocol/http/sampler/AccessLogSamplerBeanInfo.java,Java,Jmeter,4,1.066666667,7,7,14,14,0,1,0,0,0.5,0,0,0,0,0,0,1,0.047046172,0,0.309736852,0,0,0.112831806,0,0,0,0,0,0,0.666666667,1,0.079872204,0,0,1.125,1.25,0,0.098450044,0.098450044,0.098450044,8,4,1,0,0,1,0,2,0.5,0,0,0.5,0,0,0.25,750.8461538
jmeter/src/protocol/native/src/main/java/org/apache/jmeter/protocol/system/SystemSampler.java,Java,Jmeter,3.555555556,0.948148148,15.66666667,22.66666667,47,68,0,1,0,0,0.333333333,0,0,0.333333333,0,0,0,1,0.228509981,0,0.309736852,0,0,0.075221204,0,0,0.29907342,0,0,0,9,1,0.71884984,0.052493438,2.481481481,1,1,0.259049091,0.08751115,0.08751115,0.08751115,47,15.66666667,0,1,0,0,0,1,0,1,0,0,0,0.224637681,0.25,380.0869565
jmeter/src/protocol/bolt/src/main/java/org/apache/jmeter/protocol/bolt/sampler/BoltSampler.java,Java,Jmeter,0,0,16,26,32,52,0,1,0,0,1,0,0,0,0,0,0,1,0.174742926,0,0.309736852,0,0,0.225663611,0,0,0,0,0,0,0.333333333,1.5,0,0.209973753,0,1.10016835,1.160493827,0,0.096276998,0.096276998,0.096276998,34,17,0,1,0,0,0,1,0,1,0,0,0,0,0.503496503,2702
jmeter/src/functions/src/main/java/org/apache/jmeter/functions/StringToFile.java,Java,Jmeter,0,0,6,7,6,7,0,1,0,0,1,0,0,0,0,0,0,1,0.023523086,0,0.309736852,0,0,0.225663611,0,0,0,0,0,0,1,1,0.119808307,0.157480315,2,1.416666667,1.375,0.208785834,0.123974129,0.123974129,0.123974129,5,5,0,1,0,0,0,1,0,1,0,0,0,0,0.3,594.6666667
jmeter/src/functions/src/main/java/org/apache/jmeter/functions/FileRowColContainer.java,Java,Jmeter,4,1.066666667,2,3,2,3,0,1,0,0,1,0,0,0,0,0,0,1,0.010081323,0,0.309736852,0,0,0.225663611,0,0,0,0,0,0,0.666666667,1,0,0.157480315,0,1.333333333,1,0,0.116681533,0.116681533,0.116681533,2,2,2,3,0,0,0,5,0.4,0.6,0,0,0,0,0.666666667,839.1710623
jmeter/src/functions/src/main/java/org/apache/jmeter/functions/FileWrapper.java,Java,Jmeter,3.666666667,0.977777778,3.5,5,7,10,0,0.5,0,0,0.5,0,0,0.5,0,0,0,1,0.033604409,0,0.154868426,0,0,0.112831806,0,0,0.448610129,0,0,0,1,0.5,0.039936102,0,1.333333333,1.247261905,1.286468254,0.139190556,0.109149324,0.109149324,0.109149324,9,4.5,1,2,0,0,0,3,0.333333333,0.666666667,0,0,0,0,0.230769231,536.3076923
